id,food_id,tag_id,confidence,source,created_at,updated_at
2222,814,18,0.7,LLM,2025-11-21 22:04:46.313026,2025-11-21 22:04:46.313027
2223,814,19,0.6,LLM,2025-11-21 22:04:46.313028,2025-11-21 22:04:46.313028
2224,814,5,0.55,LLM,2025-11-21 22:04:46.313029,2025-11-21 22:04:46.313029
2225,815,125,0.8,LLM,2025-11-21 22:04:46.313030,2025-11-21 22:04:46.313031
2226,815,64,0.75,LLM,2025-11-21 22:04:46.313031,2025-11-21 22:04:46.313032
2227,815,11,0.65,LLM,2025-11-21 22:04:46.313032,2025-11-21 22:04:46.313033
2228,816,1,0.3,LLM,2025-11-21 22:05:02.492421,2025-11-21 22:05:02.492437
2229,816,2,0.8,LLM,2025-11-21 22:05:02.492439,2025-11-21 22:05:02.492439
2230,816,3,0.05,LLM,2025-11-21 22:05:02.492440,2025-11-21 22:05:02.492441
2231,817,6,0.7,LLM,2025-11-21 22:05:02.492442,2025-11-21 22:05:02.492443
2232,817,26,0.9,LLM,2025-11-21 22:05:02.492444,2025-11-21 22:05:02.492444
2233,817,22,0.95,LLM,2025-11-21 22:05:02.492446,2025-11-21 22:05:02.492446
2234,818,9,0.5,LLM,2025-11-21 22:05:02.492447,2025-11-21 22:05:02.492448
2235,818,7,0.6,LLM,2025-11-21 22:05:02.492448,2025-11-21 22:05:02.492449
2236,818,17,0.15,LLM,2025-11-21 22:05:02.492450,2025-11-21 22:05:02.492450
2237,819,32,0.75,LLM,2025-11-21 22:05:02.492451,2025-11-21 22:05:02.492452
2238,819,19,0.05,LLM,2025-11-21 22:05:02.492453,2025-11-21 22:05:02.492454
2239,819,22,0.85,LLM,2025-11-21 22:05:02.492454,2025-11-21 22:05:02.492455
2240,820,9,0.4,LLM,2025-11-21 22:05:02.492455,2025-11-21 22:05:02.492456
2241,820,2,0.65,LLM,2025-11-21 22:05:02.492457,2025-11-21 22:05:02.492457
2242,820,8,0.9,LLM,2025-11-21 22:05:02.492458,2025-11-21 22:05:02.492459
2243,821,9,0.8,LLM,2025-11-21 22:05:18.124957,2025-11-21 22:05:18.124964
2244,821,2,0.85,LLM,2025-11-21 22:05:18.124966,2025-11-21 22:05:18.124966
2245,821,3,0.7,LLM,2025-11-21 22:05:18.124967,2025-11-21 22:05:18.124968
2246,822,6,0.75,LLM,2025-11-21 22:05:18.124969,2025-11-21 22:05:18.124969
2247,822,26,0.9,LLM,2025-11-21 22:05:18.124970,2025-11-21 22:05:18.124971
2248,822,22,0.65,LLM,2025-11-21 22:05:18.124971,2025-11-21 22:05:18.124972
2249,823,18,0.6,LLM,2025-11-21 22:05:18.124973,2025-11-21 22:05:18.124973
2250,823,19,0.5,LLM,2025-11-21 22:05:18.124974,2025-11-21 22:05:18.124975
2251,823,17,0.9,LLM,2025-11-21 22:05:18.124975,2025-11-21 22:05:18.124976
2252,824,32,0.7,LLM,2025-11-21 22:05:18.124977,2025-11-21 22:05:18.124977
2253,824,2,0.8,LLM,2025-11-21 22:05:18.124978,2025-11-21 22:05:18.124978
2254,824,17,0.85,LLM,2025-11-21 22:05:18.124979,2025-11-21 22:05:18.124980
2255,825,9,0.65,LLM,2025-11-21 22:05:18.124981,2025-11-21 22:05:18.124981
2256,825,2,0.75,LLM,2025-11-21 22:05:18.124982,2025-11-21 22:05:18.124983
2257,825,17,0.8,LLM,2025-11-21 22:05:18.124984,2025-11-21 22:05:18.124984
2258,826,1,0.8,LLM,2025-11-21 22:05:31.345473,2025-11-21 22:05:31.345482
2259,826,7,0.85,LLM,2025-11-21 22:05:31.345484,2025-11-21 22:05:31.345484
2260,826,100,0.9,LLM,2025-11-21 22:05:31.345485,2025-11-21 22:05:31.345486
2261,827,1,0.7,LLM,2025-11-21 22:05:31.345487,2025-11-21 22:05:31.345488
2262,827,8,0.9,LLM,2025-11-21 22:05:31.345488,2025-11-21 22:05:31.345489
2263,828,9,0.75,LLM,2025-11-21 22:05:31.345490,2025-11-21 22:05:31.345491
2264,828,4,0.9,LLM,2025-11-21 22:05:31.345491,2025-11-21 22:05:31.345492
2265,828,8,0.85,LLM,2025-11-21 22:05:31.345493,2025-11-21 22:05:31.345494
2266,829,72,0.8,LLM,2025-11-21 22:05:31.345494,2025-11-21 22:05:31.345495
2267,829,64,0.9,LLM,2025-11-21 22:05:31.345496,2025-11-21 22:05:31.345496
2268,829,8,0.85,LLM,2025-11-21 22:05:31.345497,2025-11-21 22:05:31.345498
2269,830,18,0.95,LLM,2025-11-21 22:05:31.345499,2025-11-21 22:05:31.345499
2270,831,18,0.8,LLM,2025-11-21 22:05:45.675440,2025-11-21 22:05:45.675448
2271,831,19,0.7,LLM,2025-11-21 22:05:45.675449,2025-11-21 22:05:45.675450
2272,831,3,0.85,LLM,2025-11-21 22:05:45.675451,2025-11-21 22:05:45.675451
2273,832,1,0.9,LLM,2025-11-21 22:05:45.675452,2025-11-21 22:05:45.675453
2274,832,2,0.75,LLM,2025-11-21 22:05:45.675454,2025-11-21 22:05:45.675455
2275,832,5,0.65,LLM,2025-11-21 22:05:45.675456,2025-11-21 22:05:45.675456
2276,833,9,0.6,LLM,2025-11-21 22:05:45.675457,2025-11-21 22:05:45.675458
2277,833,19,0.5,LLM,2025-11-21 22:05:45.675459,2025-11-21 22:05:45.675459
2278,834,6,0.7,LLM,2025-11-21 22:05:45.675460,2025-11-21 22:05:45.675461
2279,834,7,0.55,LLM,2025-11-21 22:05:45.675462,2025-11-21 22:05:45.675462
2280,834,22,0.4,LLM,2025-11-21 22:05:45.675463,2025-11-21 22:05:45.675464
2281,835,1,0.7,LLM,2025-11-21 22:05:45.675465,2025-11-21 22:05:45.675465
2282,835,4,0.65,LLM,2025-11-21 22:05:45.675466,2025-11-21 22:05:45.675467
2283,835,8,0.45,LLM,2025-11-21 22:05:45.675467,2025-11-21 22:05:45.675468
2284,836,9,0.8,LLM,2025-11-21 22:05:59.412656,2025-11-21 22:05:59.412677
2285,836,2,0.85,LLM,2025-11-21 22:05:59.412678,2025-11-21 22:05:59.412679
2286,836,786,0.75,LLM,2025-11-21 22:05:59.412680,2025-11-21 22:05:59.412680
2287,837,8,0.99,LLM,2025-11-21 22:05:59.412681,2025-11-21 22:05:59.412682
2288,838,3,0.4,LLM,2025-11-21 22:05:59.412683,2025-11-21 22:05:59.412683
2289,838,8,0.7,LLM,2025-11-21 22:05:59.412684,2025-11-21 22:05:59.412684
2290,838,2,0.6,LLM,2025-11-21 22:05:59.412685,2025-11-21 22:05:59.412686
2291,839,1783,0.65,LLM,2025-11-21 22:05:59.412687,2025-11-21 22:05:59.412687
2292,839,7,0.7,LLM,2025-11-21 22:05:59.412688,2025-11-21 22:05:59.412688
2293,839,8,0.9,LLM,2025-11-21 22:05:59.412689,2025-11-21 22:05:59.412690
2294,840,5,0.5,LLM,2025-11-21 22:05:59.412690,2025-11-21 22:05:59.412691
2295,840,17,0.7,LLM,2025-11-21 22:05:59.412691,2025-11-21 22:05:59.412692
2296,840,19,0.6,LLM,2025-11-21 22:05:59.412693,2025-11-21 22:05:59.412693
2297,841,9,0.8,LLM,2025-11-21 22:06:10.493169,2025-11-21 22:06:10.493186
2298,841,2,0.85,LLM,2025-11-21 22:06:10.493189,2025-11-21 22:06:10.493190
2299,841,8,0.95,LLM,2025-11-21 22:06:10.493191,2025-11-21 22:06:10.493192
2300,842,19,0.7,LLM,2025-11-21 22:06:10.493193,2025-11-21 22:06:10.493194
2301,842,5,0.6,LLM,2025-11-21 22:06:10.493195,2025-11-21 22:06:10.493196
2302,843,3,0.5,LLM,2025-11-21 22:06:10.493197,2025-11-21 22:06:10.493198
2303,843,17,0.4,LLM,2025-11-21 22:06:10.493199,2025-11-21 22:06:10.493200
2304,844,18,0.75,LLM,2025-11-21 22:06:10.493201,2025-11-21 22:06:10.493201
2305,844,17,0.65,LLM,2025-11-21 22:06:10.493202,2025-11-21 22:06:10.493203
2306,845,6,0.8,LLM,2025-11-21 22:06:10.493204,2025-11-21 22:06:10.493205
2307,845,2,0.7,LLM,2025-11-21 22:06:10.493206,2025-11-21 22:06:10.493207
2308,845,263,0.6,LLM,2025-11-21 22:06:10.493208,2025-11-21 22:06:10.493209
2309,846,9,0.8,LLM,2025-11-21 22:06:23.449772,2025-11-21 22:06:23.449778
2310,846,32,0.7,LLM,2025-11-21 22:06:23.449780,2025-11-21 22:06:23.449780
2311,846,6,0.6,LLM,2025-11-21 22:06:23.449781,2025-11-21 22:06:23.449782
2312,846,409,0.85,LLM,2025-11-21 22:06:23.449783,2025-11-21 22:06:23.449783
2313,847,32,0.75,LLM,2025-11-21 22:06:23.449784,2025-11-21 22:06:23.449785
2314,847,409,0.8,LLM,2025-11-21 22:06:23.449786,2025-11-21 22:06:23.449787
2315,847,2,0.9,LLM,2025-11-21 22:06:23.449787,2025-11-21 22:06:23.449788
2316,848,39,0.8,LLM,2025-11-21 22:06:23.449789,2025-11-21 22:06:23.449789
2317,848,1804,0.7,LLM,2025-11-21 22:06:23.449790,2025-11-21 22:06:23.449791
2318,849,39,0.8,LLM,2025-11-21 22:06:23.449792,2025-11-21 22:06:23.449792
2319,849,1804,0.7,LLM,2025-11-21 22:06:23.449793,2025-11-21 22:06:23.449794
2320,851,6,0.8,LLM,2025-11-21 22:06:41.518151,2025-11-21 22:06:41.518160
2321,851,2,0.7,LLM,2025-11-21 22:06:41.518161,2025-11-21 22:06:41.518161
2322,851,3,0.6,LLM,2025-11-21 22:06:41.518162,2025-11-21 22:06:41.518163
2323,852,9,0.75,LLM,2025-11-21 22:06:41.518164,2025-11-21 22:06:41.518164
2324,852,7,0.65,LLM,2025-11-21 22:06:41.518165,2025-11-21 22:06:41.518166
2325,852,17,0.85,LLM,2025-11-21 22:06:41.518166,2025-11-21 22:06:41.518167
2326,853,18,0.7,LLM,2025-11-21 22:06:41.518168,2025-11-21 22:06:41.518168
2327,853,2,0.8,LLM,2025-11-21 22:06:41.518169,2025-11-21 22:06:41.518170
2328,853,17,0.9,LLM,2025-11-21 22:06:41.518170,2025-11-21 22:06:41.518171
2329,854,1,0.85,LLM,2025-11-21 22:06:41.518172,2025-11-21 22:06:41.518172
2330,854,4,0.75,LLM,2025-11-21 22:06:41.518173,2025-11-21 22:06:41.518173
2331,854,5,0.6,LLM,2025-11-21 22:06:41.518174,2025-11-21 22:06:41.518175
2332,855,1,0.8,LLM,2025-11-21 22:06:41.518175,2025-11-21 22:06:41.518176
2333,855,64,0.85,LLM,2025-11-21 22:06:41.518177,2025-11-21 22:06:41.518177
2334,855,5,0.7,LLM,2025-11-21 22:06:41.518178,2025-11-21 22:06:41.518179
2335,856,6,0.8,LLM,2025-11-21 22:06:54.456410,2025-11-21 22:06:54.456417
2336,856,7,0.85,LLM,2025-11-21 22:06:54.456418,2025-11-21 22:06:54.456418
2337,856,3,0.9,LLM,2025-11-21 22:06:54.456419,2025-11-21 22:06:54.456419
2338,857,9,0.7,LLM,2025-11-21 22:06:54.456419,2025-11-21 22:06:54.456420
2339,857,2,0.75,LLM,2025-11-21 22:06:54.456420,2025-11-21 22:06:54.456420
2340,857,3,0.9,LLM,2025-11-21 22:06:54.456421,2025-11-21 22:06:54.456421
2341,858,72,0.6,LLM,2025-11-21 22:06:54.456422,2025-11-21 22:06:54.456422
2342,858,64,0.8,LLM,2025-11-21 22:06:54.456423,2025-11-21 22:06:54.456423
2343,858,100,0.7,LLM,2025-11-21 22:06:54.456423,2025-11-21 22:06:54.456424
2344,859,1,0.5,LLM,2025-11-21 22:06:54.456424,2025-11-21 22:06:54.456424
2345,859,64,0.65,LLM,2025-11-21 22:06:54.456425,2025-11-21 22:06:54.456425
2346,859,8,0.55,LLM,2025-11-21 22:06:54.456426,2025-11-21 22:06:54.456426
2347,860,127,0.95,LLM,2025-11-21 22:06:54.456426,2025-11-21 22:06:54.456426
2348,860,5,0.8,LLM,2025-11-21 22:06:54.456427,2025-11-21 22:06:54.456427
2349,861,9,0.8,LLM,2025-11-21 22:07:07.418988,2025-11-21 22:07:07.419001
2350,861,2,0.85,LLM,2025-11-21 22:07:07.419002,2025-11-21 22:07:07.419003
2351,861,3,0.7,LLM,2025-11-21 22:07:07.419004,2025-11-21 22:07:07.419004
2352,862,39,0.9,LLM,2025-11-21 22:07:07.419005,2025-11-21 22:07:07.419006
2353,862,19,0.75,LLM,2025-11-21 22:07:07.419006,2025-11-21 22:07:07.419007
2354,863,1,0.6,LLM,2025-11-21 22:07:07.419008,2025-11-21 22:07:07.419009
2355,863,7,0.65,LLM,2025-11-21 22:07:07.419010,2025-11-21 22:07:07.419011
2356,864,1,0.9,LLM,2025-11-21 22:07:07.419011,2025-11-21 22:07:07.419012
2357,864,5,0.5,LLM,2025-11-21 22:07:07.419013,2025-11-21 22:07:07.419013
2358,864,11,0.4,LLM,2025-11-21 22:07:07.419014,2025-11-21 22:07:07.419014
2359,865,1,0.8,LLM,2025-11-21 22:07:07.419015,2025-11-21 22:07:07.419016
2360,865,4,0.7,LLM,2025-11-21 22:07:07.419016,2025-11-21 22:07:07.419017
2361,865,5,0.55,LLM,2025-11-21 22:07:07.419018,2025-11-21 22:07:07.419019
2362,865,11,0.45,LLM,2025-11-21 22:07:07.419020,2025-11-21 22:07:07.419020
2363,866,1,0.95,LLM,2025-11-21 22:07:20.972415,2025-11-21 22:07:20.972422
2364,867,2,0.8,LLM,2025-11-21 22:07:20.972424,2025-11-21 22:07:20.972424
2365,867,3,0.7,LLM,2025-11-21 22:07:20.972425,2025-11-21 22:07:20.972426
2366,868,6,0.85,LLM,2025-11-21 22:07:20.972426,2025-11-21 22:07:20.972427
2367,868,26,0.75,LLM,2025-11-21 22:07:20.972428,2025-11-21 22:07:20.972428
2368,868,22,0.9,LLM,2025-11-21 22:07:20.972429,2025-11-21 22:07:20.972430
2369,869,6,0.85,LLM,2025-11-21 22:07:20.972430,2025-11-21 22:07:20.972431
2370,869,26,0.75,LLM,2025-11-21 22:07:20.972432,2025-11-21 22:07:20.972432
2371,869,22,0.9,LLM,2025-11-21 22:07:20.972433,2025-11-21 22:07:20.972434
2372,870,18,0.8,LLM,2025-11-21 22:07:20.972434,2025-11-21 22:07:20.972435
2373,870,19,0.7,LLM,2025-11-21 22:07:20.972436,2025-11-21 22:07:20.972437
2374,870,3,0.9,LLM,2025-11-21 22:07:20.972437,2025-11-21 22:07:20.972438
2375,871,6,0.8,LLM,2025-11-21 22:07:32.484745,2025-11-21 22:07:32.484759
2376,871,2,0.85,LLM,2025-11-21 22:07:32.484760,2025-11-21 22:07:32.484761
2377,871,3,0.9,LLM,2025-11-21 22:07:32.484762,2025-11-21 22:07:32.484763
2378,872,751,0.99,LLM,2025-11-21 22:07:32.484764,2025-11-21 22:07:32.484764
2379,873,9,0.7,LLM,2025-11-21 22:07:32.484765,2025-11-21 22:07:32.484766
2380,873,3,0.9,LLM,2025-11-21 22:07:32.484767,2025-11-21 22:07:32.484767
2381,874,39,0.6,LLM,2025-11-21 22:07:32.484768,2025-11-21 22:07:32.484769
2382,874,2,0.75,LLM,2025-11-21 22:07:32.484770,2025-11-21 22:07:32.484771
2383,875,39,0.65,LLM,2025-11-21 22:07:32.484771,2025-11-21 22:07:32.484772
2384,875,751,0.98,LLM,2025-11-21 22:07:32.484773,2025-11-21 22:07:32.484774
2385,876,6,0.8,LLM,2025-11-21 22:07:42.235324,2025-11-21 22:07:42.235332
2386,876,127,0.7,LLM,2025-11-21 22:07:42.235333,2025-11-21 22:07:42.235356
2387,877,19,0.9,LLM,2025-11-21 22:07:42.235359,2025-11-21 22:07:42.235359
2388,877,3,0.9,LLM,2025-11-21 22:07:42.235360,2025-11-21 22:07:42.235361
2389,878,9,0.6,LLM,2025-11-21 22:07:42.235361,2025-11-21 22:07:42.235362
2390,879,2,0.8,LLM,2025-11-21 22:07:42.235363,2025-11-21 22:07:42.235363
2391,880,5,0.7,LLM,2025-11-21 22:07:42.235364,2025-11-21 22:07:42.235364
2392,880,11,0.9,LLM,2025-11-21 22:07:42.235365,2025-11-21 22:07:42.235366
2393,881,32,0.8,LLM,2025-11-21 22:07:58.606333,2025-11-21 22:07:58.606345
2394,881,19,0.7,LLM,2025-11-21 22:07:58.606346,2025-11-21 22:07:58.606347
2395,881,17,0.9,LLM,2025-11-21 22:07:58.606348,2025-11-21 22:07:58.606349
2396,882,9,0.85,LLM,2025-11-21 22:07:58.606350,2025-11-21 22:07:58.606351
2397,882,64,0.9,LLM,2025-11-21 22:07:58.606352,2025-11-21 22:07:58.606353
2398,882,17,0.9,LLM,2025-11-21 22:07:58.606354,2025-11-21 22:07:58.606355
2399,883,6,0.75,LLM,2025-11-21 22:07:58.606356,2025-11-21 22:07:58.606356
2400,883,64,0.95,LLM,2025-11-21 22:07:58.606357,2025-11-21 22:07:58.606358
2401,883,17,0.9,LLM,2025-11-21 22:07:58.606359,2025-11-21 22:07:58.606359
2402,884,1,0.9,LLM,2025-11-21 22:07:58.606360,2025-11-21 22:07:58.606361
2403,884,4,0.8,LLM,2025-11-21 22:07:58.606362,2025-11-21 22:07:58.606362
2404,884,5,0.6,LLM,2025-11-21 22:07:58.606363,2025-11-21 22:07:58.606364
2405,885,1,0.85,LLM,2025-11-21 22:07:58.606365,2025-11-21 22:07:58.606365
2406,885,2,0.8,LLM,2025-11-21 22:07:58.606366,2025-11-21 22:07:58.606367
2407,885,8,0.7,LLM,2025-11-21 22:07:58.606368,2025-11-21 22:07:58.606369
2408,886,18,0.8,LLM,2025-11-21 22:08:11.350625,2025-11-21 22:08:11.350634
2409,886,19,0.7,LLM,2025-11-21 22:08:11.350635,2025-11-21 22:08:11.350636
2410,887,6,0.85,LLM,2025-11-21 22:08:11.350637,2025-11-21 22:08:11.350637
2411,887,2,0.75,LLM,2025-11-21 22:08:11.350638,2025-11-21 22:08:11.350639
2412,888,9,0.9,LLM,2025-11-21 22:08:11.350639,2025-11-21 22:08:11.350640
2413,888,7,0.8,LLM,2025-11-21 22:08:11.350641,2025-11-21 22:08:11.350641
2414,889,6,0.85,LLM,2025-11-21 22:08:11.350642,2025-11-21 22:08:11.350643
2415,889,26,0.8,LLM,2025-11-21 22:08:11.350644,2025-11-21 22:08:11.350644
2416,889,22,0.95,LLM,2025-11-21 22:08:11.350645,2025-11-21 22:08:11.350646
2417,890,1,0.9,LLM,2025-11-21 22:08:11.350646,2025-11-21 22:08:11.350647
2418,890,4,0.85,LLM,2025-11-21 22:08:11.350648,2025-11-21 22:08:11.350648
2419,890,5,0.8,LLM,2025-11-21 22:08:11.350649,2025-11-21 22:08:11.350649
2420,891,6,0.8,LLM,2025-11-21 22:08:29.232364,2025-11-21 22:08:29.232377
2421,891,2,0.7,LLM,2025-11-21 22:08:29.232379,2025-11-21 22:08:29.232380
2422,891,22,0.9,LLM,2025-11-21 22:08:29.232380,2025-11-21 22:08:29.232381
2423,892,26,0.9,LLM,2025-11-21 22:08:29.232382,2025-11-21 22:08:29.232382
2424,892,6,0.75,LLM,2025-11-21 22:08:29.232383,2025-11-21 22:08:29.232384
2425,892,22,0.85,LLM,2025-11-21 22:08:29.232384,2025-11-21 22:08:29.232385
2426,893,9,0.8,LLM,2025-11-21 22:08:29.232386,2025-11-21 22:08:29.232386
2427,893,19,0.6,LLM,2025-11-21 22:08:29.232387,2025-11-21 22:08:29.232387
2428,893,3,0.9,LLM,2025-11-21 22:08:29.232388,2025-11-21 22:08:29.232388
2429,894,64,0.5,LLM,2025-11-21 22:08:29.232389,2025-11-21 22:08:29.232390
2430,894,1,0.4,LLM,2025-11-21 22:08:29.232390,2025-11-21 22:08:29.232391
2431,894,32,0.35,LLM,2025-11-21 22:08:29.232392,2025-11-21 22:08:29.232392
2432,894,11,0.3,LLM,2025-11-21 22:08:29.232393,2025-11-21 22:08:29.232394
2433,895,64,0.8,LLM,2025-11-21 22:08:29.232395,2025-11-21 22:08:29.232395
2434,895,1,0.65,LLM,2025-11-21 22:08:29.232396,2025-11-21 22:08:29.232396
2435,895,32,0.55,LLM,2025-11-21 22:08:29.232397,2025-11-21 22:08:29.232398
2436,895,11,0.25,LLM,2025-11-21 22:08:29.232399,2025-11-21 22:08:29.232400
2437,896,9,0.8,LLM,2025-11-21 22:08:43.293644,2025-11-21 22:08:43.293647
2438,896,19,0.7,LLM,2025-11-21 22:08:43.293647,2025-11-21 22:08:43.293648
2439,896,17,0.9,LLM,2025-11-21 22:08:43.293648,2025-11-21 22:08:43.293649
2440,897,6,0.85,LLM,2025-11-21 22:08:43.293649,2025-11-21 22:08:43.293650
2441,897,2,0.75,LLM,2025-11-21 22:08:43.293650,2025-11-21 22:08:43.293651
2442,897,3,0.6,LLM,2025-11-21 22:08:43.293651,2025-11-21 22:08:43.293652
2443,898,18,0.65,LLM,2025-11-21 22:08:43.293652,2025-11-21 22:08:43.293653
2444,898,7,0.7,LLM,2025-11-21 22:08:43.293653,2025-11-21 22:08:43.293654
2445,898,17,0.8,LLM,2025-11-21 22:08:43.293654,2025-11-21 22:08:43.293655
2446,899,1,0.5,LLM,2025-11-21 22:08:43.293655,2025-11-21 22:08:43.293656
2447,899,1903,0.55,LLM,2025-11-21 22:08:43.293657,2025-11-21 22:08:43.293657
2448,899,8,0.4,LLM,2025-11-21 22:08:43.293658,2025-11-21 22:08:43.293658
2449,900,18,0.7,LLM,2025-11-21 22:08:43.293658,2025-11-21 22:08:43.293659
2450,900,19,0.6,LLM,2025-11-21 22:08:43.293659,2025-11-21 22:08:43.293660
2451,900,17,0.9,LLM,2025-11-21 22:08:43.293660,2025-11-21 22:08:43.293661
2452,901,18,0.85,LLM,2025-11-21 22:08:58.557585,2025-11-21 22:08:58.557593
2453,901,7,0.8,LLM,2025-11-21 22:08:58.557594,2025-11-21 22:08:58.557595
2454,901,17,0.95,LLM,2025-11-21 22:08:58.557596,2025-11-21 22:08:58.557596
2455,902,6,0.75,LLM,2025-11-21 22:08:58.557597,2025-11-21 22:08:58.557598
2456,902,26,0.7,LLM,2025-11-21 22:08:58.557598,2025-11-21 22:08:58.557599
2457,902,22,0.65,LLM,2025-11-21 22:08:58.557600,2025-11-21 22:08:58.557601
2458,903,39,0.6,LLM,2025-11-21 22:08:58.557602,2025-11-21 22:08:58.557602
2459,903,19,0.55,LLM,2025-11-21 22:08:58.557603,2025-11-21 22:08:58.557604
2460,903,3,0.5,LLM,2025-11-21 22:08:58.557604,2025-11-21 22:08:58.557605
2461,904,9,0.4,LLM,2025-11-21 22:08:58.557606,2025-11-21 22:08:58.557607
2462,904,2,0.35,LLM,2025-11-21 22:08:58.557607,2025-11-21 22:08:58.557608
2463,904,3,0.3,LLM,2025-11-21 22:08:58.557609,2025-11-21 22:08:58.557610
2464,905,6,0.25,LLM,2025-11-21 22:08:58.557610,2025-11-21 22:08:58.557611
2465,905,2,0.2,LLM,2025-11-21 22:08:58.557612,2025-11-21 22:08:58.557612
2466,905,3,0.15,LLM,2025-11-21 22:08:58.557613,2025-11-21 22:08:58.557614
2467,906,6,0.85,LLM,2025-11-21 22:09:13.737542,2025-11-21 22:09:13.737552
2468,906,2,0.8,LLM,2025-11-21 22:09:13.737554,2025-11-21 22:09:13.737554
2469,906,3,0.9,LLM,2025-11-21 22:09:13.737555,2025-11-21 22:09:13.737555
2470,907,9,0.75,LLM,2025-11-21 22:09:13.737556,2025-11-21 22:09:13.737557
2471,907,7,0.7,LLM,2025-11-21 22:09:13.737558,2025-11-21 22:09:13.737558
2472,907,3,0.8,LLM,2025-11-21 22:09:13.737559,2025-11-21 22:09:13.737560
2473,908,18,0.65,LLM,2025-11-21 22:09:13.737561,2025-11-21 22:09:13.737561
2474,908,2,0.6,LLM,2025-11-21 22:09:13.737562,2025-11-21 22:09:13.737563
2475,908,3,0.7,LLM,2025-11-21 22:09:13.737563,2025-11-21 22:09:13.737564
2476,909,39,0.55,LLM,2025-11-21 22:09:13.737564,2025-11-21 22:09:13.737565
2477,909,2,0.5,LLM,2025-11-21 22:09:13.737566,2025-11-21 22:09:13.737566
2478,909,3,0.6,LLM,2025-11-21 22:09:13.737567,2025-11-21 22:09:13.737568
2479,910,32,0.45,LLM,2025-11-21 22:09:13.737569,2025-11-21 22:09:13.737569
2480,910,2,0.4,LLM,2025-11-21 22:09:13.737570,2025-11-21 22:09:13.737571
2481,910,8,0.5,LLM,2025-11-21 22:09:13.737572,2025-11-21 22:09:13.737573
2482,911,1,0.95,LLM,2025-11-21 22:09:27.282175,2025-11-21 22:09:27.282191
2483,911,5,0.8,LLM,2025-11-21 22:09:27.282193,2025-11-21 22:09:27.282193
2484,911,29,0.7,LLM,2025-11-21 22:09:27.282194,2025-11-21 22:09:27.282195
2485,912,18,0.85,LLM,2025-11-21 22:09:27.282196,2025-11-21 22:09:27.282196
2486,912,5,0.75,LLM,2025-11-21 22:09:27.282197,2025-11-21 22:09:27.282198
2487,912,19,0.65,LLM,2025-11-21 22:09:27.282199,2025-11-21 22:09:27.282199
2488,913,6,0.9,LLM,2025-11-21 22:09:27.282200,2025-11-21 22:09:27.282201
2489,913,2,0.8,LLM,2025-11-21 22:09:27.282201,2025-11-21 22:09:27.282202
2490,913,3,0.7,LLM,2025-11-21 22:09:27.282202,2025-11-21 22:09:27.282203
2491,914,125,0.85,LLM,2025-11-21 22:09:27.282204,2025-11-21 22:09:27.282204
2492,914,9,0.75,LLM,2025-11-21 22:09:27.282205,2025-11-21 22:09:27.282205
2493,914,26,0.6,LLM,2025-11-21 22:09:27.282206,2025-11-21 22:09:27.282207
2494,915,39,0.95,LLM,2025-11-21 22:09:27.282207,2025-11-21 22:09:27.282208
2495,915,19,0.85,LLM,2025-11-21 22:09:27.282208,2025-11-21 22:09:27.282209
2496,915,827,0.7,LLM,2025-11-21 22:09:27.282209,2025-11-21 22:09:27.282210
2497,916,18,0.8,LLM,2025-11-21 22:09:43.895574,2025-11-21 22:09:43.895587
2498,916,19,0.7,LLM,2025-11-21 22:09:43.895588,2025-11-21 22:09:43.895589
2499,916,3,0.6,LLM,2025-11-21 22:09:43.895590,2025-11-21 22:09:43.895591
2500,916,29,0.85,LLM,2025-11-21 22:09:43.895592,2025-11-21 22:09:43.895593
2501,917,1,0.75,LLM,2025-11-21 22:09:43.895593,2025-11-21 22:09:43.895594
2502,917,4,0.65,LLM,2025-11-21 22:09:43.895595,2025-11-21 22:09:43.895596
2503,917,5,0.55,LLM,2025-11-21 22:09:43.895597,2025-11-21 22:09:43.895597
2504,918,6,0.8,LLM,2025-11-21 22:09:43.895598,2025-11-21 22:09:43.895599
2505,918,7,0.7,LLM,2025-11-21 22:09:43.895599,2025-11-21 22:09:43.895600
2506,918,17,0.9,LLM,2025-11-21 22:09:43.895601,2025-11-21 22:09:43.895602
2507,918,489,0.85,LLM,2025-11-21 22:09:43.895602,2025-11-21 22:09:43.895603
2508,919,6,0.8,LLM,2025-11-21 22:09:43.895604,2025-11-21 22:09:43.895604
2509,919,26,0.7,LLM,2025-11-21 22:09:43.895605,2025-11-21 22:09:43.895606
2510,919,3,0.9,LLM,2025-11-21 22:09:43.895606,2025-11-21 22:09:43.895607
2511,919,160,0.85,LLM,2025-11-21 22:09:43.895608,2025-11-21 22:09:43.895608
2512,920,9,0.8,LLM,2025-11-21 22:09:43.895609,2025-11-21 22:09:43.895610
2513,920,2,0.7,LLM,2025-11-21 22:09:43.895611,2025-11-21 22:09:43.895611
2514,920,3,0.9,LLM,2025-11-21 22:09:43.895612,2025-11-21 22:09:43.895613
2515,920,164,0.85,LLM,2025-11-21 22:09:43.895614,2025-11-21 22:09:43.895614
2516,921,9,0.8,LLM,2025-11-21 22:09:59.174734,2025-11-21 22:09:59.174740
2517,921,19,0.7,LLM,2025-11-21 22:09:59.174741,2025-11-21 22:09:59.174741
2518,922,6,0.85,LLM,2025-11-21 22:09:59.174742,2025-11-21 22:09:59.174743
